X,Y,SPECIES NAME
4198500,3054500,Acer pseudoplatanus
4578500,3104500,Acer pseudoplatanus
4593500,3430500,Acer pseudoplatanus
4167500,3126500,Acer pseudoplatanus
4348500,3213500,Acer pseudoplatanus
4211500,2874500,Acer pseudoplatanus
4210500,2926500,Acer pseudoplatanus
4289500,2799500,Acer pseudoplatanus
4223500,2814500,Acer pseudoplatanus
4520500,3433500,Acer pseudoplatanus
4236500,2778500,Acer pseudoplatanus
4253500,3214500,Acer pseudoplatanus
4258000,3059500,Acer pseudoplatanus
4322500,2734500,Acer pseudoplatanus
4564500,2846500,Acer pseudoplatanus
4266500,3037500,Acer pseudoplatanus
4259500,2803500,Acer pseudoplatanus
4350000,2740500,Acer pseudoplatanus
4260500,2919500,Acer pseudoplatanus
4200500,2896500,Acer pseudoplatanus
4350500,3084500,Acer pseudoplatanus
4377500,2878500,Acer pseudoplatanus
4343500,3398500,Acer pseudoplatanus
4365500,3248500,Acer pseudoplatanus
4419500,2940500,Acer pseudoplatanus
4354500,2760500,Acer pseudoplatanus
4495500,2740500,Acer pseudoplatanus
4403500,2717500,Acer pseudoplatanus
4200500,2738500,Acer pseudoplatanus
4390500,3205500,Acer pseudoplatanus
4279500,2831500,Acer pseudoplatanus
4232500,2786500,Acer pseudoplatanus
4277500,2819500,Acer pseudoplatanus
4253500,2829500,Acer pseudoplatanus
4142500,2761500,Acer pseudoplatanus
4261500,2965500,Acer pseudoplatanus
4318500,3028500,Acer pseudoplatanus
4258500,3049500,Acer pseudoplatanus
4434500,2746500,Acer pseudoplatanus
4267500,3121500,Acer pseudoplatanus
4298500,2751500,Acer pseudoplatanus
4273500,2821500,Acer pseudoplatanus
4277500,2857500,Acer pseudoplatanus
4572500,3102500,Acer pseudoplatanus
4300500,2763500,Acer pseudoplatanus
4474500,2915500,Acer pseudoplatanus
4443500,2738500,Acer pseudoplatanus
4337500,2996500,Acer pseudoplatanus
4152500,2767500,Acer pseudoplatanus
4510500,3360500,Acer pseudoplatanus
4379500,3103500,Acer pseudoplatanus
4142500,2743500,Acer pseudoplatanus
4261500,2847500,Acer pseudoplatanus
4303500,2853500,Acer pseudoplatanus
4274500,3057500,Acer pseudoplatanus
4133500,2973500,Acer pseudoplatanus
4117500,3004500,Acer pseudoplatanus
4202500,2754500,Acer pseudoplatanus
4287500,2829500,Acer pseudoplatanus
4168500,2775500,Acer pseudoplatanus
4359500,3384500,Acer pseudoplatanus
4163500,2819500,Acer pseudoplatanus
4527500,2749500,Acer pseudoplatanus
4345500,3118500,Acer pseudoplatanus
4250500,2764000,Acer pseudoplatanus
4094500,2989500,Acer pseudoplatanus
4201500,2858500,Acer pseudoplatanus
4222500,2760500,Acer pseudoplatanus
4350500,2752500,Acer pseudoplatanus
4238500,2742500,Acer pseudoplatanus
4144500,2895500,Acer pseudoplatanus
4367500,2782500,Acer pseudoplatanus
4238500,3050500,Acer pseudoplatanus
4598500,3363500,Acer pseudoplatanus
4370500,3418500,Acer pseudoplatanus
4294500,2727500,Acer pseudoplatanus
4116500,2984500,Acer pseudoplatanus
4180500,2922500,Acer pseudoplatanus
4475500,3407500,Acer pseudoplatanus
4446500,3050500,Acer pseudoplatanus
4271500,2807500,Acer pseudoplatanus
4160500,2747500,Acer pseudoplatanus
4547500,3379500,Acer pseudoplatanus
4354500,2792500,Acer pseudoplatanus
4539500,3451500,Acer pseudoplatanus
4164500,2801500,Acer pseudoplatanus
4256500,2781500,Acer pseudoplatanus
4368500,2750500,Acer pseudoplatanus
4220500,2882500,Acer pseudoplatanus
4194500,2728500,Acer pseudoplatanus
4204500,2930500,Acer pseudoplatanus
4469500,3041500,Acer pseudoplatanus
4245500,2815500,Acer pseudoplatanus
4569500,3262500,Acer pseudoplatanus
4468500,3073500,Acer pseudoplatanus
4423500,3374500,Acer pseudoplatanus
4511500,3404500,Acer pseudoplatanus
4361500,2734500,Acer pseudoplatanus
4528500,3413500,Acer pseudoplatanus
4409500,3101500,Acer pseudoplatanus
4228500,2764500,Acer pseudoplatanus
4192500,2900500,Acer pseudoplatanus
4349500,2700500,Acer pseudoplatanus
4110500,2987500,Acer pseudoplatanus
4318500,2794500,Acer pseudoplatanus
4376500,2914500,Acer pseudoplatanus
4316500,2916500,Acer pseudoplatanus
4430500,2934500,Acer pseudoplatanus
4273500,2981500,Acer pseudoplatanus
4193500,2852500,Acer pseudoplatanus
4293500,2801500,Acer pseudoplatanus
4640500,3215500,Acer pseudoplatanus
4262500,2769500,Acer pseudoplatanus
4300500,3507500,Acer pseudoplatanus
4310500,2907500,Acer pseudoplatanus
4345500,2850500,Acer pseudoplatanus
4160500,3055500,Acer pseudoplatanus
4399500,2713500,Acer pseudoplatanus
4174500,3062500,Acer pseudoplatanus
4278500,2881500,Acer pseudoplatanus
4207500,2874500,Acer pseudoplatanus
4182500,2752500,Acer pseudoplatanus
4206500,2882500,Acer pseudoplatanus
4357500,2798500,Acer pseudoplatanus
4544500,3489500,Acer pseudoplatanus
4547500,3115500,Acer pseudoplatanus
4553500,3482500,Acer pseudoplatanus
4299500,2907000,Acer pseudoplatanus
4230500,2730500,Acer pseudoplatanus
4459500,2731500,Acer pseudoplatanus
4203500,2722500,Acer pseudoplatanus
4154500,3037500,Acer pseudoplatanus
4172500,2736500,Acer pseudoplatanus
4278500,2887500,Acer pseudoplatanus
4140500,2739500,Acer pseudoplatanus
4264500,2779500,Acer pseudoplatanus
4215500,2822500,Acer pseudoplatanus
4311500,3121500,Acer pseudoplatanus
4355500,3388500,Acer pseudoplatanus
4099500,3001500,Acer pseudoplatanus
4177500,2850500,Acer pseudoplatanus
4397500,3385500,Acer pseudoplatanus
4274500,2931500,Acer pseudoplatanus
4210500,2748500,Acer pseudoplatanus
4285500,2823500,Acer pseudoplatanus
4234500,2892500,Acer pseudoplatanus
4198500,2750500,Acer pseudoplatanus
4109500,2904500,Acer pseudoplatanus
4322500,2772500,Acer pseudoplatanus
4203500,2814500,Acer pseudoplatanus
4141500,3043500,Acer pseudoplatanus
4178500,3072500,Acer pseudoplatanus
4490500,3138500,Acer pseudoplatanus
4083500,2976500,Acer pseudoplatanus
4131500,2971500,Acer pseudoplatanus
4123500,2966500,Acer pseudoplatanus
4324500,2896500,Acer pseudoplatanus
4493500,3088500,Acer pseudoplatanus
4193500,3014500,Acer pseudoplatanus
4278500,2789500,Acer pseudoplatanus
4132500,2915500,Acer pseudoplatanus
4217500,2812500,Acer pseudoplatanus
4144500,2903500,Acer pseudoplatanus
4301500,2717500,Acer pseudoplatanus
4148500,2903500,Acer pseudoplatanus
4228500,2924500,Acer pseudoplatanus
4252500,2915500,Acer pseudoplatanus
4222500,2882500,Acer pseudoplatanus
4246500,2895500,Acer pseudoplatanus
4542500,3213500,Acer pseudoplatanus
4148500,2745500,Acer pseudoplatanus
4328500,3070500,Acer pseudoplatanus
4291500,2841500,Acer pseudoplatanus
4364500,3000500,Acer pseudoplatanus
4182500,3058500,Acer pseudoplatanus
4454500,2747500,Acer pseudoplatanus
4586500,3101500,Acer pseudoplatanus
4054500,2992500,Acer pseudoplatanus
4165500,2807500,Acer pseudoplatanus
4214500,2880500,Acer pseudoplatanus
4262500,2751500,Acer pseudoplatanus
4095500,2967500,Acer pseudoplatanus
4207500,2804500,Acer pseudoplatanus
4299000,2811000,Acer pseudoplatanus
4152500,3059500,Acer pseudoplatanus
4351500,2710500,Acer pseudoplatanus
4152500,3175500,Acer pseudoplatanus
4329500,2864500,Acer pseudoplatanus
4591500,3436500,Acer pseudoplatanus
4152500,2773500,Acer pseudoplatanus
4163500,3023500,Acer pseudoplatanus
4267500,2839500,Acer pseudoplatanus
4076000,3110500,Acer pseudoplatanus
4142500,3207500,Acer pseudoplatanus
4515500,2736500,Acer pseudoplatanus
4232500,2750500,Acer pseudoplatanus
4351500,2854500,Acer pseudoplatanus
4556500,3450500,Acer pseudoplatanus
4280500,2743500,Acer pseudoplatanus
4250500,2793500,Acer pseudoplatanus
4466500,2903500,Acer pseudoplatanus
4304500,2755500,Acer pseudoplatanus
4352500,2900500,Acer pseudoplatanus
4414500,3222500,Acer pseudoplatanus
4191500,2848500,Acer pseudoplatanus
4158500,3095500,Acer pseudoplatanus
4279500,2959500,Acer pseudoplatanus
4256500,2785500,Acer pseudoplatanus
4132000,2952500,Acer pseudoplatanus
4368500,3426500,Acer pseudoplatanus
4434500,2934500,Acer pseudoplatanus
4277500,2847500,Acer pseudoplatanus
4303500,3161500,Acer pseudoplatanus
4276500,2909500,Acer pseudoplatanus
4549500,3401500,Acer pseudoplatanus
4206500,2748500,Acer pseudoplatanus
4304500,2945500,Acer pseudoplatanus
4219500,2876000,Acer pseudoplatanus
4462500,2747500,Acer pseudoplatanus
4415500,2730500,Acer pseudoplatanus
4357500,3452500,Acer pseudoplatanus
4216500,2790500,Acer pseudoplatanus
4304500,3221500,Acer pseudoplatanus
4290500,2789500,Acer pseudoplatanus
4431500,3018500,Acer pseudoplatanus
4302500,2777500,Acer pseudoplatanus
4282500,2763500,Acer pseudoplatanus
4594500,3388500,Acer pseudoplatanus
4591500,2867500,Acer pseudoplatanus
4457500,3395500,Acer pseudoplatanus
4256500,2919500,Acer pseudoplatanus
4528500,2837500,Acer pseudoplatanus
4315000,2810500,Acer pseudoplatanus
4277500,2821500,Acer pseudoplatanus
4324500,2922500,Acer pseudoplatanus
4222500,2896500,Acer pseudoplatanus
4220500,2780500,Acer pseudoplatanus
4164500,2731500,Acer pseudoplatanus
4553500,3432500,Acer pseudoplatanus
4559500,2889500,Acer pseudoplatanus
4211500,2816500,Acer pseudoplatanus
4213500,2864500,Acer pseudoplatanus
4289500,2863500,Acer pseudoplatanus
4148500,2947500,Acer pseudoplatanus
4165500,2725500,Acer pseudoplatanus
4324500,3066500,Acer pseudoplatanus
4447500,3034500,Acer pseudoplatanus
4289500,2827500,Acer pseudoplatanus
4262500,2795500,Acer pseudoplatanus
4400500,2903500,Acer pseudoplatanus
4290500,2881500,Acer pseudoplatanus
4297500,2801500,Acer pseudoplatanus
4281500,2809500,Acer pseudoplatanus
4230500,3058500,Acer pseudoplatanus
4296500,2753500,Acer pseudoplatanus
4387500,2733500,Acer pseudoplatanus
4375500,3164500,Acer pseudoplatanus
4351500,3108500,Acer pseudoplatanus
4349500,3106500,Acer pseudoplatanus
4430500,3438500,Acer pseudoplatanus
4324500,2744500,Acer pseudoplatanus
4285500,2871500,Acer pseudoplatanus
4451500,3409500,Acer pseudoplatanus
4062500,3067500,Acer pseudoplatanus
4152500,2745500,Acer pseudoplatanus
4329500,2854500,Acer pseudoplatanus
4502500,3440500,Acer pseudoplatanus
4258500,2747500,Acer pseudoplatanus
4209500,2866500,Acer pseudoplatanus
4455500,3031500,Acer pseudoplatanus
4408500,3067500,Acer pseudoplatanus
4270500,2779500,Acer pseudoplatanus
4432500,3072500,Acer pseudoplatanus
4213500,3286500,Acer pseudoplatanus
4314500,2843500,Acer pseudoplatanus
4118500,3064500,Acer pseudoplatanus
4337500,2798500,Acer pseudoplatanus
4161500,2963500,Acer pseudoplatanus
4383500,3161500,Acer pseudoplatanus
4277500,2813500,Acer pseudoplatanus
4221500,2982500,Acer pseudoplatanus
4224500,2798500,Acer pseudoplatanus
4182500,2750500,Acer pseudoplatanus
4318500,2737500,Acer pseudoplatanus
4179500,2820500,Acer pseudoplatanus
4313500,3401500,Acer pseudoplatanus
4227500,2856500,Acer pseudoplatanus
4158500,2755500,Acer pseudoplatanus
4187500,3071500,Acer pseudoplatanus
4313500,2813500,Acer pseudoplatanus
4210500,2782500,Acer pseudoplatanus
4326500,2782500,Acer pseudoplatanus
4306500,2779500,Acer pseudoplatanus
4182500,2766500,Acer pseudoplatanus
4456500,3371500,Acer pseudoplatanus
4483500,3378500,Acer pseudoplatanus
4491500,3304500,Acer pseudoplatanus
4368500,3046500,Acer pseudoplatanus
4341500,3114500,Acer pseudoplatanus
4325500,2822500,Acer pseudoplatanus
4447500,2726500,Acer pseudoplatanus
4220500,2782500,Acer pseudoplatanus
4098500,3031500,Acer pseudoplatanus
4428500,3080500,Acer pseudoplatanus
4472500,3371500,Acer pseudoplatanus
4180500,2730500,Acer pseudoplatanus
4213500,2850500,Acer pseudoplatanus
4295500,3255500,Acer pseudoplatanus
4170500,2757500,Acer pseudoplatanus
4592500,3122500,Acer pseudoplatanus
4186500,2772500,Acer pseudoplatanus
4509500,3462500,Acer pseudoplatanus
4144500,3057500,Acer pseudoplatanus
4526500,3049500,Acer pseudoplatanus
4232500,2782500,Acer pseudoplatanus
4427500,2722500,Acer pseudoplatanus
4159500,2813500,Acer pseudoplatanus
4224500,2880500,Acer pseudoplatanus
4339500,2816500,Acer pseudoplatanus
4415500,3404500,Acer pseudoplatanus
4261500,2813500,Acer pseudoplatanus
4502500,3060500,Acer pseudoplatanus
4244500,2891500,Acer pseudoplatanus
4394500,2769500,Acer pseudoplatanus
4205500,2870500,Acer pseudoplatanus
4195500,2806500,Acer pseudoplatanus
4214500,3326500,Acer pseudoplatanus
4321500,3130500,Acer pseudoplatanus
4276500,3197500,Acer pseudoplatanus
4172500,2776500,Acer pseudoplatanus
4365500,3158500,Acer pseudoplatanus
4617500,3107500,Acer pseudoplatanus
4272500,2747500,Acer pseudoplatanus
4254500,2779500,Acer pseudoplatanus
4248500,2793500,Acer pseudoplatanus
4192500,2878500,Acer pseudoplatanus
4168500,2769500,Acer pseudoplatanus
4257500,2817500,Acer pseudoplatanus
4439500,2738500,Acer pseudoplatanus
4319500,2828500,Acer pseudoplatanus
4152500,2899500,Acer pseudoplatanus
4298500,2771500,Acer pseudoplatanus
4476500,2991500,Acer pseudoplatanus
4499500,3102500,Acer pseudoplatanus
4388500,2829500,Acer pseudoplatanus
4451500,2722500,Acer pseudoplatanus
4294500,3511500,Acer pseudoplatanus
4304500,2935500,Acer pseudoplatanus
4240500,2798500,Acer pseudoplatanus
4183500,2724500,Acer pseudoplatanus
4081500,2906000,Acer pseudoplatanus
4166500,2729500,Acer pseudoplatanus
4156500,2737500,Acer pseudoplatanus
4487500,2735500,Acer pseudoplatanus
4173500,2718500,Acer pseudoplatanus
4331500,2858500,Acer pseudoplatanus
4525500,3399500,Acer pseudoplatanus
4197500,2722500,Acer pseudoplatanus
4596500,3272500,Acer pseudoplatanus
4256500,2883500,Acer pseudoplatanus
4121500,2944500,Acer pseudoplatanus
4156500,2885500,Acer pseudoplatanus
4347500,3120500,Acer pseudoplatanus
4304500,2905500,Acer pseudoplatanus
4122500,2990500,Acer pseudoplatanus
4291500,2825500,Acer pseudoplatanus
4294500,2735500,Acer pseudoplatanus
4371500,3448500,Acer pseudoplatanus
4219500,3166500,Acer pseudoplatanus
4115500,3157500,Acer pseudoplatanus
4340500,3176500,Acer pseudoplatanus
4501500,3158500,Acer pseudoplatanus
4511500,3110500,Acer pseudoplatanus
4174500,2756500,Acer pseudoplatanus
4292500,2783500,Acer pseudoplatanus
4485500,3394500,Acer pseudoplatanus
4211500,2810500,Acer pseudoplatanus
4326500,2788500,Acer pseudoplatanus
4561500,3380500,Acer pseudoplatanus
4370500,2846500,Acer pseudoplatanus
4278500,3049500,Acer pseudoplatanus
4487500,3180500,Acer pseudoplatanus
4241500,2808500,Acer pseudoplatanus
4062500,2999500,Acer pseudoplatanus
4294500,2905500,Acer pseudoplatanus
4573000,2826000,Acer pseudoplatanus
4307500,3401500,Acer pseudoplatanus
4304500,3213500,Acer pseudoplatanus
4310500,2783500,Acer pseudoplatanus
4400500,2973500,Acer pseudoplatanus
4217500,2864500,Acer pseudoplatanus
4259500,3105500,Acer pseudoplatanus
4580500,3267500,Acer pseudoplatanus
4396500,2837500,Acer pseudoplatanus
4592500,2863500,Acer pseudoplatanus
4424500,2928500,Acer pseudoplatanus
4356500,3102500,Acer pseudoplatanus
4092500,3110500,Acer pseudoplatanus
4333500,3008500,Acer pseudoplatanus
4343500,3404500,Acer pseudoplatanus
4361500,3408500,Acer pseudoplatanus
4171500,2840500,Acer pseudoplatanus
4581500,3263500,Acer pseudoplatanus
4176500,3038500,Acer pseudoplatanus
4279500,3133500,Acer pseudoplatanus
4342500,3052500,Acer pseudoplatanus
4232500,2738500,Acer pseudoplatanus
4286500,2943500,Acer pseudoplatanus
4416500,3126500,Acer pseudoplatanus
4257500,3395500,Acer pseudoplatanus
4497500,3104500,Acer pseudoplatanus
4561500,3396500,Acer pseudoplatanus
4240500,2947500,Acer pseudoplatanus
4098500,2909500,Acer pseudoplatanus
4502500,2780500,Acer pseudoplatanus
4286500,2905500,Acer pseudoplatanus
4091500,3086500,Acer pseudoplatanus
4494500,3072500,Acer pseudoplatanus
4168500,2785500,Acer pseudoplatanus
4230500,2764500,Acer pseudoplatanus
4323500,2800500,Acer pseudoplatanus
4141500,3015500,Acer pseudoplatanus
4435500,2726500,Acer pseudoplatanus
4290500,2875500,Acer pseudoplatanus
4465500,2819500,Acer pseudoplatanus
4343500,2856500,Acer pseudoplatanus
4587500,3089500,Acer pseudoplatanus
4547500,2873500,Acer pseudoplatanus
4178500,2802500,Acer pseudoplatanus
4260500,2759500,Acer pseudoplatanus
4234500,2786500,Acer pseudoplatanus
4303500,2857500,Acer pseudoplatanus
4205500,2970500,Acer pseudoplatanus
4290500,2795500,Acer pseudoplatanus
4447500,2727000,Acer pseudoplatanus
4301500,2811500,Acer pseudoplatanus
4170500,3078500,Acer pseudoplatanus
4223500,2834500,Acer pseudoplatanus
4352500,2738500,Acer pseudoplatanus
4547500,2725500,Acer pseudoplatanus
4440500,3416500,Acer pseudoplatanus
4225500,2868500,Acer pseudoplatanus
4172500,2734500,Acer pseudoplatanus
4527500,2865500,Acer pseudoplatanus
4337500,3292500,Acer pseudoplatanus
4306500,2913500,Acer pseudoplatanus
4278500,2737500,Acer pseudoplatanus
4253500,2847500,Acer pseudoplatanus
4221500,2876500,Acer pseudoplatanus
4175500,3114500,Acer pseudoplatanus
4149500,2719500,Acer pseudoplatanus
4562500,3074500,Acer pseudoplatanus
4272500,2737500,Acer pseudoplatanus
4154500,2767500,Acer pseudoplatanus
4285500,2857500,Acer pseudoplatanus
4226500,3510500,Acer pseudoplatanus
4150500,2735500,Acer pseudoplatanus
4269500,2817500,Acer pseudoplatanus
4444500,3444500,Acer pseudoplatanus
4515500,3450500,Acer pseudoplatanus
4276500,2783500,Acer pseudoplatanus
4491500,3032500,Acer pseudoplatanus
4332500,3220500,Acer pseudoplatanus
4154500,3047500,Acer pseudoplatanus
4286500,2731500,Acer pseudoplatanus
4341500,3454500,Acer pseudoplatanus
4428500,3154500,Acer pseudoplatanus
4535500,2737500,Acer pseudoplatanus
4274500,2905500,Acer pseudoplatanus
4361500,2714500,Acer pseudoplatanus
4482500,3145500,Acer pseudoplatanus
4335500,2842500,Acer pseudoplatanus
4154500,3095500,Acer pseudoplatanus
4280500,2891500,Acer pseudoplatanus
4416500,2974500,Acer pseudoplatanus
4184500,2738500,Acer pseudoplatanus
4310500,3061500,Acer pseudoplatanus
4257500,2821500,Acer pseudoplatanus
4380500,2829500,Acer pseudoplatanus
4422500,3414500,Acer pseudoplatanus
4420500,3142500,Acer pseudoplatanus
4115500,3092500,Acer pseudoplatanus
4413500,3402500,Acer pseudoplatanus
4234000,2765000,Acer pseudoplatanus
4359500,3468500,Acer pseudoplatanus
4494500,2936500,Acer pseudoplatanus
4236500,2738500,Acer pseudoplatanus
4292500,2763500,Acer pseudoplatanus
4443500,3096500,Acer pseudoplatanus
4579500,3291500,Acer pseudoplatanus
4158500,2737500,Acer pseudoplatanus
4264500,2751500,Acer pseudoplatanus
4374500,3142500,Acer pseudoplatanus
4322000,3013000,Acer pseudoplatanus
4449500,3385500,Acer pseudoplatanus
4156500,2759500,Acer pseudoplatanus
4376500,3144500,Acer pseudoplatanus
4375500,2810500,Acer pseudoplatanus
4306500,2775500,Acer pseudoplatanus
4326500,3056500,Acer pseudoplatanus
4426500,2774500,Acer pseudoplatanus
4222500,2758500,Acer pseudoplatanus
4476500,2831500,Acer pseudoplatanus
4411500,2721500,Acer pseudoplatanus
4252500,2777500,Acer pseudoplatanus
4240500,2792500,Acer pseudoplatanus
4428500,2928500,Acer pseudoplatanus
4347500,3165500,Acer pseudoplatanus
4326500,3044500,Acer pseudoplatanus
4322500,3364500,Acer pseudoplatanus
4553500,3101500,Acer pseudoplatanus
4286500,3029500,Acer pseudoplatanus
4389500,3035500,Acer pseudoplatanus
4142500,2899500,Acer pseudoplatanus
4174500,3070500,Acer pseudoplatanus
4379500,2877500,Acer pseudoplatanus
4220500,2762500,Acer pseudoplatanus
4188500,2900500,Acer pseudoplatanus
4184500,2790500,Acer pseudoplatanus
4123500,2932500,Acer pseudoplatanus
4196500,2916500,Acer pseudoplatanus
4164500,3055500,Acer pseudoplatanus
4455500,2739500,Acer pseudoplatanus
4349500,2850500,Acer pseudoplatanus
4386500,2897500,Acer pseudoplatanus
4587500,3085500,Acer pseudoplatanus
4178500,3032500,Acer pseudoplatanus
4262500,2799500,Acer pseudoplatanus
4246500,2793500,Acer pseudoplatanus
4300500,2749500,Acer pseudoplatanus
4360500,3414500,Acer pseudoplatanus
4274500,2915500,Acer pseudoplatanus
4109500,3041500,Acer pseudoplatanus
4585500,2846500,Acer pseudoplatanus
4108500,3001500,Acer pseudoplatanus
4270500,2937500,Acer pseudoplatanus
4152500,2947500,Acer pseudoplatanus
4192000,2903500,Acer pseudoplatanus
4111500,3165500,Acer pseudoplatanus
4314500,2887500,Acer pseudoplatanus
4295500,2831500,Acer pseudoplatanus
4268500,2775500,Acer pseudoplatanus
4287500,2813500,Acer pseudoplatanus
4314500,2932500,Acer pseudoplatanus
4569500,3194500,Acer pseudoplatanus
4396500,3001500,Acer pseudoplatanus
4228500,3230500,Acer pseudoplatanus
4398500,2753500,Acer pseudoplatanus
4238500,2794500,Acer pseudoplatanus
4296500,2757500,Acer pseudoplatanus
4473500,3407500,Acer pseudoplatanus
